dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,6,0.115,2.2875172119140625,0.02062780269058296,0,0,0.0,0.0,12.617500000004611,4.082199999999148,4239760,401.91099999999835,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,7,0.115,2.2818368530273436,0.02062780269058296,0,0,0.0,0.0,12.052500000010014,5.329699999990112,4239760,402.7236999999957,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,8,0.121,2.267163513183594,0.0328606169904637,0,0,0.0,0.0,11.598199999994563,4.151299999989533,4239760,400.1890000000117,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,9,0.17,2.255682922363281,0.07617975575461712,0,0,0.0,0.0,14.41379999999981,4.939600000000155,4239760,404.6888000000024,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,10,0.098,2.2359981079101563,0.024578393721823345,0,0,0.0,0.0,11.855900000000474,4.896899999991433,4239760,414.5788999999951,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,11,0.101,2.2103526306152346,0.027626038594042012,0,0,0.0,0.0,14.500100000006455,5.117099999992547,4239760,399.70270000000596,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,12,0.294,2.1330379638671877,0.24494522059331922,0,0,0.0,0.0,13.199599999992984,5.040800000003287,4239760,410.8760000000018,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,13,0.389,2.0615071716308595,0.30371369455764236,0,0,0.0,0.0,11.040199999996503,4.5233999999965135,4239760,402.6004000000114,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,14,0.421,2.009593994140625,0.3655961518052325,0,0,0.0,0.0,13.324100000005501,3.927899999993656,4239760,399.67300000000705,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,15,0.549,1.8791041870117187,0.47305685905818456,0,0,0.0,0.0,12.374899999997524,4.152500000003556,4239760,411.0131999999993,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,16,0.6,1.695074981689453,0.5623944883944119,0,0,0.0,0.0,11.733599999999456,5.088400000005322,4239760,399.7032000000047,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,17,0.527,1.5612525939941406,0.4899080301144366,0,0,0.0,0.0,12.561199999993278,5.7920999999936384,4239760,436.5056999999979,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,18,0.594,1.406673095703125,0.535702248051107,0,0,0.0,0.0,13.37409999999295,4.9333999999987554,4239760,431.68559999999445,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,19,0.655,1.2720057067871093,0.6251321520163265,0,0,0.0,0.0,12.915999999989936,4.300299999997037,4239760,406.4203000000077,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,20,0.705,1.094373291015625,0.6877374759277646,0,0,0.0,0.0,13.815499999992653,3.8255999999989854,4239760,419.3070999999975,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,1,0.115,2.3003101196289064,0.02062780269058296,2,0,1.0,0.0,14.35080000000255,5.312099999997599,4239760,412.67279999999573,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,2,0.115,2.299900573730469,0.02062780269058296,2,0,1.0,0.0,12.786599999998316,3.049700000005373,4239760,406.7100000000039,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,3,0.115,2.2995189208984375,0.02062780269058296,2,0,1.0,0.0,11.230000000011842,3.072700000004147,4239760,396.3308000000012,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,4,0.115,2.3037564086914064,0.02062780269058296,2,0,1.0,0.0,11.71139999999582,3.8818000000020447,4239760,408.970999999994,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,5,0.115,2.32012060546875,0.02062780269058296,2,0,1.0,0.0,11.25739999999098,3.7148999999914167,4239760,396.8260999999984,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,6,0.133,2.324245666503906,0.05339870408238685,2,0,1.0,0.0,13.538300000007553,3.948700000009353,4239760,405.8098000000001,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,7,0.204,2.3198463134765626,0.1335646963513822,2,0,1.0,0.0,11.663499999997384,3.385700000009706,4239760,395.4159999999973,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,8,0.18,2.294977783203125,0.07322043120451609,2,0,1.0,0.0,11.484299999992231,3.1780999999995174,4239760,398.7826000000041,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,9,0.14,2.2911359252929686,0.10312774400290459,2,0,1.0,0.0,13.693399999993972,4.080999999999335,4239760,398.9539000000093,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,10,0.093,2.268538513183594,0.017017383348581886,2,0,1.0,0.0,12.176000000010845,3.935199999986594,4239760,408.33820000000287,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,11,0.099,2.240462585449219,0.030904418995653972,2,0,1.0,0.0,15.736799999999107,4.172299999993356,4239760,396.19929999999215,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,12,0.299,2.1256232604980467,0.20989802326594006,2,0,1.0,0.0,13.752299999993056,3.7590000000022883,4239760,415.640499999995,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,13,0.263,2.054580963134766,0.1875895703663407,2,0,1.0,0.0,13.825800000006438,3.9916000000062013,4239760,393.6073999999792,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,14,0.25,1.999387420654297,0.12641539369747454,2,0,1.0,0.0,13.179500000006783,4.342100000002347,4239760,402.57969999998977,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,15,0.512,1.7776974792480469,0.45592780331430494,2,0,1.0,0.0,13.353300000005675,4.244499999998652,4239760,405.10810000000674,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,16,0.556,1.5602245788574218,0.5053088436004608,2,0,1.0,0.0,13.321600000011813,3.9892000000065764,4239760,401.19210000000294,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,17,0.512,1.4410985107421874,0.45240795325954364,2,0,1.0,0.0,11.91569999997455,4.127599999975473,4239760,401.69450000001916,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,18,0.584,1.2661936645507812,0.5476162408511118,2,0,1.0,0.0,13.342599999987215,3.066900000021633,4239760,414.05759999997827,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,19,0.643,1.1679519653320312,0.6235678300627677,2,0,1.0,0.0,13.565400000004502,3.1658999999990556,4239760,413.0412000000092,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,20,0.714,0.9888149108886719,0.6969898612101483,2,0,1.0,0.0,12.829299999992827,3.978100000011864,4239760,405.71429999999964,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,1,0.115,2.2996240234375,0.02062780269058296,0,0,0.0,0.0,11.67809999998326,3.9614000000085525,4239760,411.38670000000843,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,2,0.115,2.2974658203125,0.02062780269058296,0,0,0.0,0.0,13.22799999999802,4.948600000005854,4239760,405.0728999999933,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,3,0.115,2.294145690917969,0.02062780269058296,0,0,0.0,0.0,13.806999999985692,4.6227999999928215,4239760,398.79080000000044,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,4,0.115,2.290633544921875,0.02062780269058296,0,0,0.0,0.0,13.891600000022208,4.825399999987212,4239760,405.0065999999788,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,5,0.115,2.2905925903320314,0.02062780269058296,0,0,0.0,0.0,13.249099999995906,4.848100000003797,4239760,409.9099000000024,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,6,0.115,2.2875172119140625,0.02062780269058296,0,0,0.0,0.0,11.491699999993443,5.366199999997434,4239760,404.7704999999837,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,7,0.115,2.2818368530273436,0.02062780269058296,0,0,0.0,0.0,12.369500000005473,4.8752000000149565,4239760,408.6757999999975,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,8,0.121,2.267163513183594,0.0328606169904637,0,0,0.0,0.0,11.878800000005185,4.552799999999024,4239760,408.08580000000916,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,9,0.17,2.255682922363281,0.07617975575461712,0,0,0.0,0.0,12.520399999999654,4.124700000005532,4239760,400.0953999999979,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,10,0.098,2.2359981079101563,0.024578393721823345,0,0,0.0,0.0,14.387099999993325,4.493500000023687,4239760,400.67390000001524,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,11,0.101,2.2103526306152346,0.027626038594042012,0,0,0.0,0.0,14.185700000012957,4.652599999985796,4239760,406.6660000000013,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,12,0.294,2.1330379638671877,0.24494522059331922,0,0,0.0,0.0,11.851100000001225,4.200500000024476,4239760,403.4395000000188,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,13,0.389,2.0615071716308595,0.30371369455764236,0,0,0.0,0.0,14.34599999998909,4.277699999988727,4239760,406.05379999999514,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,14,0.421,2.009593994140625,0.3655961518052325,0,0,0.0,0.0,13.15510000000586,4.851699999989023,4239760,407.222599999983,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,15,0.549,1.8791041870117187,0.47305685905818456,0,0,0.0,0.0,14.21689999997966,5.071299999997336,4239760,415.44700000000034,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,16,0.6,1.695074981689453,0.5623944883944119,0,0,0.0,0.0,12.156500000003234,4.519799999997076,4239760,401.5168999999901,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,17,0.527,1.5612525939941406,0.4899080301144366,0,0,0.0,0.0,13.53510000001279,4.150299999992058,4239760,398.4794000000136,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,18,0.594,1.406673095703125,0.535702248051107,0,0,0.0,0.0,12.463699999983646,3.97150000000579,4239760,396.13759999997455,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,19,0.655,1.2720057067871093,0.6251321520163265,0,0,0.0,0.0,12.473300000010568,4.187999999999192,4239760,397.371899999996,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,20,0.705,1.094373291015625,0.6877374759277646,0,0,0.0,0.0,11.295300000000452,4.0918999999917105,4239760,403.97280000001956,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,1,0.115,2.3003101196289064,0.02062780269058296,2,0,1.0,0.0,12.297799999998915,3.0142000000239477,4239760,415.6450999999777,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,2,0.115,2.299900573730469,0.02062780269058296,2,0,1.0,0.0,11.636000000009972,3.588000000007696,4239760,398.32029999999463,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,3,0.115,2.2995189208984375,0.02062780269058296,2,0,1.0,0.0,15.237100000007331,4.417399999994132,4239760,405.6276999999966,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,4,0.115,2.3037564086914064,0.02062780269058296,2,0,1.0,0.0,12.638500000008435,3.5546999999951367,4239760,396.4336999999887,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,5,0.115,2.32012060546875,0.02062780269058296,2,0,1.0,0.0,13.167100000003984,4.660800000010568,4239760,402.99179999999524,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,6,0.133,2.324245666503906,0.05339870408238685,2,0,1.0,0.0,14.623800000009624,3.900799999996707,4239760,412.71960000000263,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,7,0.204,2.3198463134765626,0.1335646963513822,2,0,1.0,0.0,11.655299999972613,4.112199999980248,4239760,404.5473000000186,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,8,0.18,2.294977783203125,0.07322043120451609,2,0,1.0,0.0,12.116600000013023,4.0567000000066855,4239760,408.24409999999034,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,9,0.14,2.2911359252929686,0.10312774400290459,2,0,1.0,0.0,12.229900000022553,3.780699999992976,4239760,393.562199999991,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,10,0.093,2.268538513183594,0.017017383348581886,2,0,1.0,0.0,11.990100000019766,4.050199999994675,4239760,398.7649000000033,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,11,0.099,2.240462585449219,0.030904418995653972,2,0,1.0,0.0,11.603600000000824,3.284600000000637,4239760,405.2757999999983,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,12,0.299,2.1256232604980467,0.20989802326594006,2,0,1.0,0.0,14.117900000002237,3.661899999997331,4239760,401.9858000000056,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,13,0.263,2.054580963134766,0.1875895703663407,2,0,1.0,0.0,12.066099999998414,3.9757999999778804,4239760,400.3955000000019,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,14,0.25,1.999387420654297,0.12641539369747454,2,0,1.0,0.0,11.433799999991834,3.910100000013017,4239760,409.3578000000093,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,15,0.512,1.7776974792480469,0.45592780331430494,2,0,1.0,0.0,13.120799999995825,3.061000000002423,4239760,395.8793000000185,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,16,0.556,1.5602245788574218,0.5053088436004608,2,0,1.0,0.0,14.319000000000415,3.6793999999815696,4239760,419.8592999999846,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,17,0.512,1.4410985107421874,0.45240795325954364,2,0,1.0,0.0,14.89320000001726,3.9064000000053056,4239760,467.68169999998577,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,18,0.584,1.2661936645507812,0.5476162408511118,2,0,1.0,0.0,11.781399999989617,3.4566999999867676,4239760,426.3575999999887,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,19,0.643,1.1679519653320312,0.6235678300627677,2,0,1.0,0.0,12.091499999996813,3.0260000000055243,4239760,418.0580999999961,2029
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.2,0.5,20,0.714,0.9888149108886719,0.6969898612101483,2,0,1.0,0.0,11.504699999989043,3.4515999999769065,4239760,417.83250000000294,2029
